Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Boulogne-Ville,Paris Nord ,TGV INOUI,7520,09-03-2023,13:03:00,13:03:00,0,,"['Douai', 'Arras', 'Paris Nord']"
Bruxelles-Midi - Brussel-Zuid,St Pancras International ,Eurostar,9135,09-03-2023,13:35:00,13:35:00,0,,['St Pancras International']
St Pancras International,Amsterdam Centraal ,Eurostar,9126,09-03-2023,13:39:00,13:39:00,0,,"['Bruxelles-Midi - Brussel-Zuid', 'Rotterdam Centraal', 'Amsterdam Centraal']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86053,08-03-2023,14:20:00,14:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86044,08-03-2023,14:43:30,14:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,OUIGO,7856,08-03-2023,15:02:00,15:02:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Aix-en-Provence TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Cannes,Ventimiglia - Stazione ,TER,86059,08-03-2023,15:20:00,15:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86050,08-03-2023,15:43:30,15:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6168,08-03-2023,16:01:00,16:01:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Marseille - Saint-Charles', 'Paris - Gare de Lyon - Hall 1 & 2']"
Nice,Ventimiglia - Stazione ,TER,86055,08-03-2023,16:33:00,16:33:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86054,08-03-2023,16:44:00,16:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86073,08-03-2023,17:34:00,17:34:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86058,08-03-2023,17:44:00,17:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86075,08-03-2023,18:20:00,18:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86064,08-03-2023,18:44:00,18:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Ventimiglia - Stazione,Grasse ,TER,86070,08-03-2023,19:44:00,19:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86005,09-03-2023,06:03:00,06:03:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Nice,Ventimiglia - Stazione ,TER,86007,09-03-2023,06:20:00,06:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Nice,Marseille - Saint-Charles ,TER,17474,09-03-2023,06:25:00,06:25:00,0,,"['Nice Saint-Augustin', 'Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Les Arcs - Draguignan', 'Toulon', 'Marseille - Saint-Charles']"
Ventimiglia - Stazione,Grasse ,TER,86004,09-03-2023,06:44:00,06:44:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86009,09-03-2023,06:50:00,06:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86006,09-03-2023,07:14:00,07:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86013,09-03-2023,07:33:00,07:33:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Monaco Monte Carlo', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86010,09-03-2023,07:43:00,07:43:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Grasse,Ventimiglia - Stazione ,TER,86015,09-03-2023,07:50:00,07:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86012,09-03-2023,08:14:00,08:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Ventimiglia - Stazione,Grasse ,TER,86018,09-03-2023,09:14:00,09:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Grasse,Ventimiglia - Stazione ,TER,86025,09-03-2023,09:20:00,09:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Grasse,Ventimiglia - Stazione ,TER,86027,09-03-2023,09:50:00,09:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6074,09-03-2023,09:57:00,09:57:00,0,,"['Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Toulon', 'Marseille - Saint-Charles', 'Paris - Gare de Lyon - Hall 1 & 2']"
Grasse,Ventimiglia - Stazione ,TER,86031,09-03-2023,10:20:00,10:20:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86037,09-03-2023,11:28:30,11:28:30,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Ventimiglia - Stazione,Grasse ,TER,86032,09-03-2023,12:14:00,12:14:00,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86043,09-03-2023,12:28:30,12:28:30,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Grasse,Ventimiglia - Stazione ,TER,86045,09-03-2023,12:50:00,12:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Cannes la Bocca,Ventimiglia - Stazione ,TER,86049,09-03-2023,13:21:00,13:21:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Nice,Marseille - Saint-Charles ,TER,17486,09-03-2023,13:25:00,13:25:00,0,,"['Nice Saint-Augustin', 'Antibes', 'Cannes', 'Saint-Raphaël - Valescure', 'Les Arcs - Draguignan', 'Toulon', 'Marseille - Saint-Charles']"
Ventimiglia - Stazione,Grasse ,TER,86038,09-03-2023,13:43:30,13:43:30,0,,"['Nice Saint-Augustin', 'Saint-Laurent-du-Var', 'Cros de Cagnes', 'Cagnes-sur-Mer', 'Villeneuve-Loubet - Plage', 'Biot', 'Antibes', 'Juan les Pins', 'Le Golfe Juan - Vallauris', 'Cannes', 'Le Bosquet', 'La Frayère', 'Ranguin', 'Mouans-Sartoux', 'Grasse']"
Grasse,Ventimiglia - Stazione ,TER,86051,09-03-2023,13:50:00,13:50:00,0,,"['Nice Riquier', 'Villefranche-sur-Mer', 'Beaulieu-sur-Mer', 'Èze', 'Cap-d\'Ail"", \'links\': [], \'coord\': {\'lat\': \'43.7206\', \'lon\': \'7.394384\'}, \'label\': ""Cap-d\'Ail (Cap-d\'Ail)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87756395:Train\'', 'Monaco Monte Carlo', 'Roquebrune-Cap-Martin', 'Carnoles', 'Menton', 'Menton Garavan', 'Ventimiglia - Stazione']"
Rouen Rive Droite,Caen ,TER,36853,08-03-2023,14:07:00,14:07:00,0,,['Caen']
Le Havre,Paris Saint-Lazare ,TER,3118,08-03-2023,15:01:30,15:01:30,0,,['Paris Saint-Lazare']
Rouen Rive Droite,Paris Saint-Lazare ,TER,13170,08-03-2023,16:17:00,16:17:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Dieppe ,TER,851717,08-03-2023,16:46:00,16:46:00,0,,"['Maromme', 'Malaunay - Le Houlme', 'Montville', 'Clères', 'Saint-Victor', 'Auffay', 'Longueville-sur-Scie', 'Saint-Aubin-sur-Scie', 'Dieppe']"
Rouen Rive Droite,Amiens ,TER,441042,08-03-2023,17:45:00,17:45:00,0,,['Amiens']
Paris Saint-Lazare,Le Havre ,TER,3123,08-03-2023,19:03:30,19:03:30,0,,"['Yvetot', 'Bréauté - Beuzeville', 'Le Havre']"
Rouen Rive Droite,Paris Saint-Lazare ,TER,13160,09-03-2023,06:39:00,06:39:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Amiens ,TER,441022,09-03-2023,06:45:00,06:45:00,0,,['Amiens']
Rouen Rive Droite,Dieppe ,TER,851701,09-03-2023,06:46:00,06:46:00,0,,"['Maromme', 'Malaunay - Le Houlme', 'Montville', 'Clères', 'Saint-Victor', 'Auffay', 'Longueville-sur-Scie', 'Saint-Aubin-sur-Scie', 'Dieppe']"
Le Havre,Paris Saint-Lazare ,TER,3102,09-03-2023,07:24:00,07:24:00,0,,['Paris Saint-Lazare']
Rouen Rive Droite,Paris Saint-Lazare ,TER,13164,09-03-2023,07:39:00,07:39:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Paris Saint-Lazare']"
Rouen Rive Droite,Caen ,TER,852076,09-03-2023,08:07:00,08:07:00,0,,"['Elbeuf - Saint-Aubin', 'Bernay', 'Lisieux', 'Mézidon-Canon', 'Caen']"
Rouen Rive Droite,Dieppe ,TER,851707,09-03-2023,09:10:00,09:10:00,0,,"['Montville', 'Clères', 'Auffay', 'Dieppe']"
Elbeuf - Saint-Aubin,Yvetot ,TER,850607,09-03-2023,09:17:00,09:17:00,0,,"['Maromme', 'Malaunay - Le Houlme', 'Barentin', 'Pavilly', 'Motteville', 'Yvetot']"
Rouen Rive Droite,Caen ,TER,36851,09-03-2023,10:07:00,10:07:00,0,,['Caen']
Paris Saint-Lazare,Le Havre ,TER,3109,09-03-2023,11:59:30,11:59:30,0,,"['Yvetot', 'Bréauté - Beuzeville', 'Le Havre']"
Rouen Rive Droite,Paris Saint-Lazare ,TER,13122,09-03-2023,13:16:00,13:16:00,0,,"['Oissel', 'Val-de-Reuil', 'Gaillon - Aubevoye', 'Vernon - Giverny', 'Mantes-la-Jolie', 'Paris Saint-Lazare']"
Lausanne,Paris - Gare de Lyon - Hall 1 & 2 ,TGV Lyria,9268,08-03-2023,14:33:00,14:28:00,5,Retard non expliqué,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Lyon Part Dieu ,TER,17813,08-03-2023,14:38:00,14:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Lyon Part Dieu,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17760,08-03-2023,15:33:00,15:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:LongDistanceTrain\'']"
Zürich - Hauptbahnhof,Paris - Gare de Lyon - Hall 1 & 2 ,TGV Lyria,9222,08-03-2023,16:02:00,16:02:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Besançon-Viotte ,TER,894221,08-03-2023,16:09:00,16:09:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Dijon Ville,Mâcon ,TER,891507,08-03-2023,16:24:00,16:24:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Beaune', 'Chagny', 'Chalon-sur-Saône', 'Sennecey-le-Grand', 'Tournus', 'Fleurville - Pont-de-Vaux', 'Senozan', 'Mâcon']"
Dijon Ville,Laroche - Migennes ,TER,891356,08-03-2023,16:33:00,16:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes']"
Paris - Gare de Lyon - Hall 1 & 2,Besançon-Viotte ,TGV INOUI,6743,08-03-2023,16:37:00,16:37:00,0,,"['Dole-Ville', 'Besançon-Viotte']"
Dijon Ville,Besançon-Viotte ,TER,894223,08-03-2023,17:11:00,17:11:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Dijon Ville,Neuilly-lès-Dijon ,TER,43516,08-03-2023,17:15:00,17:15:00,0,,['Neuilly-lès-Dijon']
"Paris-Bercy Bourgogne - Pays d'Auvergne"", 'links': [], 'coord': {'lat': '48.839215', 'lon': '2.382791'}, 'label': ""Paris-Bercy Bourgogne - Pays d'Auvergne (Paris)"", 'equipments': [], 'id': 'stop_point:SNCF:87686667:LongDistanceTrain'",Lyon Part Dieu ,TER,17759,08-03-2023,17:21:00,16:41:00,40,Intervention des forces de l'ordre,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Dijon Ville,Pontarlier ,TER,895731,08-03-2023,17:34:00,17:34:00,0,,"['Dole-Ville', 'Montbarrey', 'Arc et Senans', 'Mouchard', 'Andelot', 'Frasne', 'La Rivière', 'Sainte-Colombe', 'Pontarlier']"
Dijon Ville,Besançon-Viotte ,TER,894263,08-03-2023,17:41:00,17:41:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Dijon Ville,Bourg-en-Bresse ,TER,891813,08-03-2023,17:44:00,17:44:00,0,,"['Ouges', 'Saulon', 'Longecourt-en-Plaine', 'Aiserey', 'Brazey-en-Plaine', 'Saint-Jean-de-Losne', 'Chaugey', 'Pagny', 'Seurre', 'Mervans', 'Louhans', 'Saint-Amour', 'Bourg-en-Bresse']"
Dijon Ville,Chalon-sur-Saône ,TER,891417,08-03-2023,17:52:00,17:52:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Corgoloin', 'Beaune', 'Meursault', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Dijon Ville,Neuilly-lès-Dijon ,TER,43518,08-03-2023,18:15:00,18:15:00,0,,['Neuilly-lès-Dijon']
Dijon Ville,Laroche - Migennes ,TER,891358,08-03-2023,18:31:00,18:31:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes']"
Paris - Gare de Lyon - Hall 1 & 2,Besançon-Viotte ,TGV INOUI,6745,08-03-2023,18:39:00,18:39:00,0,,"['Dole-Ville', 'Besançon-Viotte']"
Dijon Ville,Besançon-Viotte ,TER,894265,08-03-2023,18:42:00,18:42:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Paris - Gare de Lyon - Hall 1 & 2,Mulhouse-Ville ,TGV INOUI,6709,08-03-2023,18:56:30,18:56:30,0,,"['Besançon - Franche-Comté TGV', 'Belfort - Montbéliard TGV', 'Mulhouse-Ville']"
Mulhouse-Ville,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6708,08-03-2023,19:06:00,19:06:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Nevers ,TER,893027,08-03-2023,19:12:00,19:12:00,0,,"['Beaune', 'Montchanin', 'Le Creusot', 'Étang', 'Luzy', 'Cercy-la-Tour', 'Decize', 'Imphy', 'Nevers']"
Dijon Ville,Chalon-sur-Saône ,TER,891423,08-03-2023,19:24:00,19:24:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Beaune', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Paris - Gare de Lyon - Hall 1 & 2,Lausanne ,TGV Lyria,9277,08-03-2023,19:33:00,19:33:00,0,,"['Dole-Ville', 'Mouchard', 'Frasne', 'Vallorbe', 'Lausanne']"
Dijon Ville,Lyon Part Dieu ,TER,17819,08-03-2023,19:38:00,19:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Dijon Ville,Chalon-sur-Saône ,TER,891429,08-03-2023,20:50:00,20:50:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Corgoloin', 'Beaune', 'Meursault', 'Chagny', 'Chalon-sur-Saône']"
Dijon Ville,Besançon-Viotte ,TER,894231,08-03-2023,21:09:00,21:09:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
